# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05700000       1.12533558E-01   2640.21665954    -3.08610520      0.13711802       4.92010254       9.12250118       9.08502635       9.34556995       9.03738536       8.81394830       9.60142405       9.68746943       9.20198384       8.92555811       8.94200555       8.95889774      
  0.05700000       1.42510267E-01   2570.63743045    -3.18644171      0.12886281       4.97403600       9.38071953       9.33595685       9.57469318       9.23734301       9.00717112       9.86183438       9.95345546       9.41461452       9.14160679       9.15962196       9.15370747      
  0.05700000       1.80472177E-01   2490.39336530    -3.29260176      0.12150512       5.02510062       9.67454183       9.61845130       9.81656932       9.44130215       9.20536802       10.14434913      10.25046245      9.63380988       9.37167559       9.39167006       9.35160617      
  0.05700000       2.28546386E-01   2400.93530089    -3.40369581      0.11503115       5.07265819       9.99163150       9.92076568       10.06332435      9.64617082       9.40554746       10.43661915      10.56790640      9.85580672       9.60980084       9.63042608       9.55002682      
  0.05700000       2.89426612E-01   2290.37920290    -3.52899057      0.10942476       5.11605806       10.33261249      10.24734130      10.32786140      9.86693896       9.61918815       10.74909695      10.92241721      10.10003627      9.86722550       9.88392206       9.76306827      
  0.05700000       3.66524124E-01   2177.83928764    -3.65530486      0.10464576       5.15484597       10.63475928      10.53913816      10.58949819      10.09808356      9.82902036       11.04349470      11.26599765      10.37034825      10.11514671      10.12148009      9.98386373      
  0.05700000       4.64158883E-01   2065.04881287    -3.78266518      0.10051602       5.18981869       10.89855157      10.79709899      10.86984705      10.36485528      10.03737338      11.33878397      11.60370314      10.71778338      10.35499634      10.34659726      10.23660845     
  0.05700000       5.87801607E-01   1943.16990464    -3.91951182      0.09697088       5.22100652       11.14205342      11.03866237      11.20261604      10.70280846      10.25873342      11.66534460      11.96518643      11.20668935      10.60257375      10.57565930      10.56581529     
  0.05700000       7.44380301E-01   1817.80942795    -4.06269482      0.09396679       5.24834033       11.35409671      11.24840198      11.59880807      11.13202847      10.49819100      12.02109236      12.34539941      11.87785869      10.85055923      10.80786483      11.01733543     
  0.05700000       9.42668455E-01   1701.95434249    -4.20098659      0.09141820       5.27222455       11.53618297      11.43087394      12.00823432      11.58239798      10.75053912      12.37369552      12.74304659      12.55312064      11.08713218      11.03879362      11.52363298     
  0.05700000       1.19377664E+00   1589.28486976    -4.34124997      0.08920781       5.29348346       11.69631078      11.59631454      12.43420909      12.04264556      11.03297664      12.73833342      13.19184026      13.13740659      11.32293031      11.28140303      12.04950856     
  0.05700000       1.51177507E+00   1486.66493882    -4.47619804      0.08727578       5.31250172       11.82209198      11.73395920      12.84470701      12.47166126      11.32016552      13.09459290      13.65854808      13.61699149      11.52971261      11.51202530      12.51936258     
  0.05700000       1.91448198E+00   1395.60866675    -4.60344690      0.08554015       5.32994920       11.92592809      11.85705264      13.23533987      12.85565163      11.59319308      13.45783749      14.13840103      14.05684951      11.71337543      11.72269089      12.91362278     
  0.05700000       2.42446202E+00   1289.88243977    -4.75605162      0.08400283       5.34570126       12.03865080      11.99843469      13.66662457      13.25485010      11.89393951      13.89277278      14.71108802      14.55472512      11.92979368      11.95308522      13.31035558     
  0.05700000       3.07029063E+00   1204.35240560    -4.88924704      0.08265854       5.35971368       12.15654150      12.14450007      14.02642422      13.57444667      12.14644245      14.28956736      15.21981977      14.98925519      12.13203122      12.15480969      13.62905335     
  0.05700000       3.88815518E+00   1122.88258772    -5.02337114      0.08148227       5.37216281       12.28032649      12.29503506      14.33293465      13.84236926      12.36854959      14.65571274      15.67369623      15.36020121      12.32749884      12.34052723      13.89983883     
  0.05700000       4.92388263E+00   1051.84300215    -5.14821802      0.08042963       5.38345691       12.40994680      12.44703354      14.61856635      14.09168353      12.57806052      15.01863013      16.10119309      15.71495089      12.51853075      12.51991514      14.15253236     
  0.05700000       6.23550734E+00   986.86260455     -5.26926247      0.07948286       5.39374209       12.55046379      12.60717736      14.88674955      14.32623286      12.77924952      15.38644774      16.51388345      16.05524794      12.70795545      12.69855225      14.39063667     
  0.05700000       7.89652287E+00   932.53477004     -5.37720992      0.07861228       5.40330834       12.67874057      12.74978533      15.11111733      14.52367283      12.95124883      15.70731089      16.86254935      16.33840948      12.87092703      12.85428110      14.59274923     
  0.05700000       1.00000000E+01   885.07377541     -5.47729896      0.07776977       5.41266751       12.80582740      12.88705921      15.32365325      14.71370021      13.11723938      16.01441628      17.18936366      16.61307912      13.02390471      13.00338106      14.78212696     
