# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03200000       7.44380301E-01   1165.11692040    -4.81124891      0.09662056       4.97342538       11.92367394      11.88941784      13.84554185      13.43030523      11.96028210      14.03190856      15.03566916      14.84878280      11.93031783      11.94515891      13.49516027     
  0.03200000       9.42668455E-01   1065.64667463    -4.97967330      0.09514212       4.98681884       12.07695208      12.07061460      14.26433527      13.79567577      12.25507712      14.51779312      15.63989604      15.35442237      12.17354408      12.18345644      13.86172944     
  0.03200000       1.19377664E+00   991.12281060     -5.11747085      0.09385105       4.99868609       12.22835176      12.24506458      14.59830350      14.08659092      12.49720718      14.94907471      16.13407521      15.77630661      12.39461583      12.39022931      14.16322586     
  0.03200000       1.51177507E+00   923.01412120     -5.25195406      0.09268966       5.00950168       12.38317157      12.41915786      14.90407542      14.35379367      12.72722225      15.36753461      16.59229816      16.14055687      12.60642900      12.59019571      14.43530579     
  0.03200000       1.91448198E+00   856.57047657     -5.39176026      0.09162729       5.01951462       12.55292132      12.60297520      15.20871847      14.62136847      12.96229192      15.81238720      17.05648568      16.52807709      12.82662078      12.79780964      14.70440819     
  0.03200000       2.42446202E+00   791.32041930     -5.53844878      0.09067725       5.02856752       12.74441875      12.80470179      15.53311174      14.90981649      13.21492439      16.30723853      17.56612309      16.96605977      13.05922880      13.02284614      14.99633586     
  0.03200000       3.07029063E+00   733.84287010     -5.67749476      0.08983957       5.03662884       12.92068260      12.99957227      15.83634956      15.18498621      13.44834817      16.78382866      18.05868696      17.41014776      13.27218442      13.23185811      15.28017113     
  0.03200000       3.88815518E+00   683.50778177     -5.80829702      0.08908212       5.04398310       13.11537424      13.20371296      16.12863352      15.45628085      13.67386155      17.23936561      18.54960724      17.85898832      13.47335017      13.43895944      15.56010334     
  0.03200000       4.92388263E+00   638.91307083     -5.93243114      0.08837613       5.05089427       13.29061327      13.38102061      16.43282962      15.74224095      13.91546041      17.71679231      19.07974322      18.34056868      13.68673249      13.64815022      15.85957267     
  0.03200000       6.23550734E+00   596.32742546     -6.05857635      0.08773221       5.05724610       13.47515328      13.56278339      16.74901535      16.04557559      14.16177984      18.22091257      19.65899663      18.86098460      13.90273398      13.86129367      16.18560674     
  0.03200000       7.89652287E+00   559.85710649     -6.17405094      0.08714763       5.06305300       13.66428033      13.76549565      17.06315453      16.34942279      14.40246418      18.71799818      20.24759869      19.38322052      14.10592922      14.07115432      16.51304826     
  0.03200000       1.00000000E+01   529.56276076     -6.27610462      0.08660478       5.06848047       13.82800323      13.94842443      17.34845701      16.62954182      14.61522600      19.16674643      20.77378549      19.84073295      14.29074364      14.26038262      16.81474557     
