# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04000000       1.06081836E-02   2817.89178989    -2.39312603      0.26731125       4.18644249       7.34858677       7.33305678       7.65796390       7.42964562       7.22938518       7.83007050       7.91186217       7.55621589       7.27608340       7.28195602       7.36832614      
  0.04000000       1.34339933E-02   2794.63163164    -2.50014888      0.24027283       4.27906809       7.61070576       7.59350663       7.91685442       7.68121273       7.47781981       8.09682178       8.17794510       7.81151326       7.52942865       7.53609333       7.61813202      
  0.04000000       1.70125428E-02   2766.40637048    -2.60151071      0.21819502       4.36278701       7.85783908       7.83857390       8.15984061       7.91524285       7.70798098       8.34948153       8.42984417       8.05020705       7.76576408       7.77329754       7.85005260      
  0.04000000       2.15443469E-02   2729.35736145    -2.70186721      0.19969940       4.43972138       8.10148414       8.07959071       8.39738690       8.14064188       7.92843216       8.60008463       8.67990563       8.28182404       7.99478076       8.00330886       8.07274478      
  0.04000000       2.72833338E-02   2691.35111139    -2.79774773      0.18391210       4.51125546       8.33674184       8.31211214       8.62433419       8.35401135       8.13684351       8.84158041       8.92136547       8.50195522       8.21316832       8.22272616       8.28322343      
  0.04000000       3.45510729E-02   2640.83274533    -2.89762977      0.17026773       4.57820956       8.57971228       8.55203315       8.85676325       8.56805933       8.34465822       9.09383261       9.17411530       8.72492583       8.43458180       8.44500431       8.49355377      
  0.04000000       4.37547938E-02   2583.67935351    -2.99825172      0.15842774       4.64081445       8.83331817       8.80020780       9.09042851       8.77847208       8.54876218       9.35270852       9.43549453       8.94603906       8.65692225       8.66842432       8.69958258      
  0.04000000       5.54102033E-02   2517.58788931    -3.10168349      0.14812192       4.69923734       9.10486247       9.06295216       9.32970821       8.98871485       8.75240640       9.62385813       9.71173861       9.16927743       8.88455001       8.89741267       8.90468576      
  0.04000000       7.01703829E-02   2442.99002626    -3.20897760      0.13902479       4.75429212       9.40319493       9.34932046       9.57655949       9.19961365       8.95784766       9.91032475       10.01031483      9.39523683       9.12239192       9.13589356       9.10984714      
  0.04000000       8.88623816E-02   2357.62595054    -3.32218510      0.13103447       4.80570362       9.72627820       9.65828038       9.83188504       9.41431001       9.16752773       10.21078136      10.33203933      9.62743703       9.37093552       9.38409034       9.31828263      
  0.04000000       1.12533558E-01   2256.78167693    -3.44507518      0.12413777       4.85266727       10.06385212      9.98132160       10.09495150      9.63616768       9.38412093       10.51885560      10.67910338      9.87065548       9.63144183       9.63923679       9.53344030      
  0.04000000       1.42510267E-01   2148.13914798    -3.57293107      0.11825868       4.89480945       10.38331784      10.28785422      10.36151348      9.86926367       9.60191644       10.82208769      11.03135342      10.13842025      9.89355708       9.88810233       9.75693317      
  0.04000000       1.80472177E-01   2036.84145369    -3.70306439      0.11323412       4.93252052       10.66372084      10.56192941      10.64847951      10.13985531      9.81825047       11.12753072      11.38172947      10.48828285      10.14696853      10.12415542      10.01294509     
  0.04000000       2.28546386E-01   1920.65478547    -3.83865804      0.10894311       4.96607623       10.91917675      10.81419614      10.97701856      10.46944850      10.04211287      11.45543676      11.74648657      10.96079004      10.40340880      10.35878173      10.33228483     
  0.04000000       2.89426612E-01   1802.27429031    -3.97920597      0.10524133       4.99610158       11.13640913      11.02880939      11.35893778      10.87962804      10.27869001      11.80234499      12.12040347      11.60023611      10.65467358      10.59093015      10.75892794     
  0.04000000       3.66524124E-01   1684.84545121    -4.12244534      0.10211513       5.02229451       11.33141349      11.22292330      11.77791176      11.34281381      10.53679355      12.16008691      12.52368384      12.31572622      10.90450988      10.83039515      11.27661859     
  0.04000000       4.64158883E-01   1575.63999629    -4.26203999      0.09942521       5.04548205       11.50042828      11.39500008      12.20178510      11.80656582      10.82066282      12.51568521      12.96417867      12.91533671      11.14773870      11.07717211      11.81005331     
  0.04000000       5.87801607E-01   1474.42066674    -4.39817926      0.09707214       5.06628524       11.64049375      11.54323454      12.61965529      12.25419739      11.11801486      12.86445076      13.42914781      13.40946893      11.36608691      11.31904912      12.30627935     
  0.04000000       7.44380301E-01   1382.06089188    -4.52961990      0.09496610       5.08533743       11.75429073      11.67233401      13.02000859      12.66079856      11.40247281      13.21865401      13.90596567      13.86020749      11.55123580      11.53912368      12.72803513     
  0.04000000       9.42668455E-01   1282.59818166    -4.67612123      0.09315045       5.10210503       11.86516780      11.80795746      13.46032896      13.07865387      11.71137806      13.64198328      14.47361142      14.36383137      11.75926300      11.77212657      13.14326966     
  0.04000000       1.19377664E+00   1205.76604359    -4.79901056      0.09149445       5.11768510       11.97662360      11.94305980      13.81604066      13.39787292      11.95883155      14.01942085      14.96323928      14.78547992      11.94594221      11.96664409      13.45993157     
  0.04000000       1.51177507E+00   1098.07273661    -4.97520227      0.09006599       5.13135276       12.12977514      12.12787241      14.23410547      13.76307910      12.25638685      14.50418846      15.57252456      15.28720863      12.19497927      12.20835574      13.82445256     
  0.04000000       1.91448198E+00   1024.09287282    -5.10821155      0.08884774       5.14318149       12.27215444      12.29370559      14.55472462      14.04316835      12.48869678      14.91147091      16.04757021      15.69065086      12.40592591      12.40613114      14.11247960     
  0.04000000       2.42446202E+00   950.59292498     -5.24851705      0.08773615       5.15411711       12.43189417      12.47476309      14.87277841      14.32050088      12.72540047      15.34415001      16.52869218      16.08392842      12.62525816      12.61304876      14.39694400     
  0.04000000       3.07029063E+00   876.34467240     -5.39961454      0.08674868       5.16394846       12.61268351      12.67115199      15.19958457      14.60962963      12.97668570      15.81324516      17.02596203      16.49191116      12.85721121      12.83428848      14.68480551     
  0.04000000       3.88815518E+00   813.50884466     -5.53754243      0.08588871       5.17260209       12.78887787      12.86028139      15.49707409      14.87332505      13.20747915      16.26741511      17.50097484      16.89793951      13.07251677      13.04236848      14.95480288     
  0.04000000       4.92388263E+00   761.35044854     -5.66043867      0.08512131       5.18039760       12.95123372      13.03313058      15.76332850      15.11464098      13.41571496      16.67719028      17.93369286      17.27774353      13.26504446      13.23075282      15.20139332     
  0.04000000       6.23550734E+00   713.99828960     -5.77917254      0.08441950       5.18758862       13.11287199      13.20404089      16.02559726      15.35664012      13.61882744      17.08620834      18.38213605      17.68374313      13.44353427      13.41271084      15.45293676     
  0.04000000       7.89652287E+00   674.45556472     -5.88480401      0.08377537       5.19424153       13.27032948      13.37355920      16.26247748      15.57837320      13.80050674      17.45613171      18.78786570      18.05505941      13.60720850      13.58130686      15.68317317     
  0.04000000       1.00000000E+01   639.62546442     -5.98332188      0.08315954       5.20065004       13.41422121      13.51896061      16.50594251      15.80855494      13.99589435      17.83477191      19.22066581      18.44222457      13.77983288      13.75188959      15.92496099     
