# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05900000       8.88623816E-02   2727.72571269    -2.96169939      0.14824527       4.86730648       8.81682224       8.78612911       8.78876729       8.57439875       9.28586577       9.33945099       9.36706391       8.93901677       8.66254551       8.67717635       8.71623697      
  0.05900000       1.12533558E-01   2671.69385679    -3.05521761      0.13875504       4.92476992       9.05066804       9.01533922       8.98252202       8.76234298       9.52410987       9.58414678       9.60903415       9.14227376       8.86651997       8.88272954       8.90595675      
  0.05900000       1.42510267E-01   2606.06794163    -3.15322444      0.13026842       4.97958849       9.29964681       9.25785044       9.18004507       8.95329447       9.77674423       9.84499513       9.86590632       9.35145298       9.07777146       9.09558790       9.09867245      
  0.05900000       1.80472177E-01   2527.92721800    -3.25831085      0.12266985       5.03179065       9.58181353       9.53045933       9.38389213       9.15084497       10.05351193      10.13635973      10.15406956      9.56972165       9.30398106       9.32373853       9.29666812      
  0.05900000       2.28546386E-01   2441.69056935    -3.36721614      0.11599628       5.08037812       9.89015043       9.82506376       9.58764476       9.34946176       10.34237262      10.44701139      10.46316918      9.78984794       9.53834985       9.55961648       9.49410057      
  0.05900000       2.89426612E-01   2338.56230139    -3.48694994      0.11016751       5.12515923       10.22496940      10.14487597      9.80133650       9.55736565       10.64864696      10.78469863      10.80476470      10.02409626      9.78813541       9.80797531       9.70052681      
  0.05900000       3.66524124E-01   2225.77044600    -3.61291701      0.10519574       5.16526995       10.54411934      10.45201856      10.02450699      9.76767717       10.94827431      11.11969807      11.15278497      10.27730452      10.03911422      10.05129080      9.91491212      
  0.05900000       4.64158883E-01   2115.98160891    -3.73678352      0.10092647       5.20125605       10.81798363      10.71820676      10.26753138      9.97210123       11.23507358      11.43377173      11.48491748      10.57821398      10.27726988      10.27647583      10.14500808     
  0.05900000       5.87801607E-01   1996.10995570    -3.87046666      0.09723561       5.23361557       11.06895719      10.96628471      10.57534440      10.18755472      11.54775546      11.76165821      11.83683745      11.00669172      10.52096701      10.50324495      10.43958147     
  0.05900000       7.44380301E-01   1873.35676157    -4.00927683      0.09409156       5.26216495       11.28788179      11.18323437      10.96451548      10.41508524      11.88744810      12.09806158      12.20088509      11.60141881      10.76404549      10.72935911      10.83568589     
  0.05900000       9.42668455E-01   1752.58866303    -4.14990288      0.09143551       5.28703654       11.48123598      11.37586382      11.41205324      10.66213039      12.24517105      12.45242374      12.59232313      12.29095831      11.00465970      10.96044745      11.32747908     
  0.05900000       1.19377664E+00   1639.31524827    -4.28800195      0.08914292       5.30909255       11.65211775      11.54898489      11.86894556      10.92888613      12.59986746      12.81830650      13.01243300      12.92438700      11.24146014      11.19698550      11.84987802     
  0.05900000       1.51177507E+00   1531.94477240    -4.42526869      0.08715850       5.32864705       11.78683475      11.69391145      12.30552069      11.21269209      12.96049516      13.21441533      13.47266540      13.43285464      11.45722927      11.43019042      12.33753298     
  0.05900000       1.91448198E+00   1439.17164341    -4.55148272      0.08540023       5.34634820       11.89734983      11.81919879      12.70204318      11.48638964      13.30715393      13.60918004      13.93220233      13.87227974      11.64327065      11.64460707      12.75751741     
  0.05900000       2.42446202E+00   1338.84573266    -4.69337366      0.08380778       5.36269759       12.00185445      11.94966484      13.09405541      11.77595612      13.71566666      14.08619638      14.46957730      14.34445301      11.84597474      11.86596858      13.15022617     
  0.05900000       3.07029063E+00   1244.32258556    -4.83504166      0.08242093       5.37719131       12.11766339      12.09401046      13.44933568      12.05035191      14.13261462      14.57395939      15.01206486      14.81213076      12.05477587      12.08035372      13.50296283     
  0.05900000       3.88815518E+00   1164.41886876    -4.96325564      0.08120526       5.39009796       12.23429031      12.23787882      13.72331174      12.27388166      14.49332347      14.99005586      15.46632581      15.19053920      12.24615203      12.26437402      13.77863780     
  0.05900000       4.92388263E+00   1091.40964881    -5.08747547      0.08011534       5.40183491       12.35450558      12.38143356      13.96728931      12.47819461      14.83657605      15.37762200      15.88260053      15.53148924      12.42947037      12.43731521      14.02541890     
  0.05900000       6.23550734E+00   1026.24069217    -5.20532960      0.07911569       5.41274099       12.48629630      12.53384624      14.20225121      12.67772949      15.19079182      15.76589269      16.28954116      15.86967751      12.61491136      12.61142806      14.26314240     
  0.05900000       7.89652287E+00   968.41758463     -5.31626519      0.07819361       5.42292373       12.61716674      12.68159875      14.40990304      12.85764286      15.52305423      16.12424595      16.65705764      16.16964523      12.78600758      12.77355592      14.47508442     
  0.05900000       1.00000000E+01   916.50036785     -5.42190639      0.07730504       5.43285060       12.74589944      12.82310399      14.60393393      13.02721120      15.83851966      16.46193340      16.99717827      16.44884848      12.94571304      12.92724545      14.67231937     
