# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06100000       8.88623816E-02   2753.98142001    -2.93403343      0.15013481       4.87078316       8.75682131       8.72699806       8.73774357       8.52636469       9.21934385       9.27114119       9.29979966       8.88438216       8.60980409       8.62426414       8.66662902      
  0.06100000       1.12533558E-01   2701.51843192    -3.02570790      0.14039815       4.92902151       8.98204303       8.94862168       8.92993721       8.71275604       9.45055950       9.50763742       9.53396872       9.08525677       8.81009019       8.82598166       8.85516601      
  0.06100000       1.42510267E-01   2638.46748464    -3.12244215      0.13167351       4.98474730       9.22720513       9.18782230       9.12622930       8.90282455       9.69905491       9.76405745       9.78701842       9.29245344       9.01916437       9.03678785       9.04686307      
  0.06100000       1.80472177E-01   2564.10178728    -3.22515338      0.12387258       5.03779376       9.49383078       9.44644056       9.32815928       9.09791035       9.96626080       10.04246604      10.06145858      9.50780774       9.23897001       9.25836404       9.24332497      
  0.06100000       2.28546386E-01   2480.47826802    -3.33231546      0.11700251       5.08735373       9.79262870       9.73323111       9.53114281       9.29531266       10.25102898      10.34638154      10.36311410      9.72646710       9.46968753       9.49114691       9.44008896      
  0.06100000       2.89426612E-01   2385.67489402    -3.44586606      0.11098551       5.13321152       10.11541834      10.04085985      9.73707834       9.49629085       10.54698103      10.66985572      10.68807654      9.95054487       9.70987448       9.73167226       9.63926602      
  0.06100000       3.66524124E-01   2274.30446454    -3.57030839      0.10582156       5.17459573       10.44614532      10.35824417      9.95532140       9.70591838       10.85185521      11.00998715      11.03751136      10.19379284      9.96174728       9.97867156       9.84951212      
  0.06100000       4.64158883E-01   2164.11779517    -3.69334437      0.10143435       5.21137456       10.73135209      10.63448211      10.18546622      9.90934094       11.13693572      11.32576143      11.37007319      10.46825624      10.20023543      10.20651691      10.06857177     
  0.06100000       5.87801607E-01   2052.32083919    -3.81849619      0.09765560       5.24435122       10.98126411      10.87965850      10.45492733      10.11250560      11.42653848      11.63472244      11.69950320      10.82643296      10.43195106      10.42388859      10.32437666     
  0.06100000       7.44380301E-01   1932.42901959    -3.95244571      0.09440718       5.27373473       11.21202610      11.10870199      10.79605956      10.32898099      11.74773150      11.96190499      12.05210224      11.32693079      10.67111651      10.64566910      10.65992069     
  0.06100000       9.42668455E-01   1809.37633789    -4.09250676      0.09164822       5.29949694       11.41468444      11.30930127      11.22381515      10.56468022      12.09755754      12.30429695      12.42593359      11.99665791      10.91146487      10.87220783      11.11467420     
  0.06100000       1.19377664E+00   1696.84297069    -4.22676584      0.08928078       5.32222843       11.58930912      11.48473708      11.66316989      10.81211328      12.44195260      12.65182096      12.81680844      12.64731793      11.14085059      11.09727134      11.61051332     
  0.06100000       1.51177507E+00   1586.18182280    -4.36425455      0.08721540       5.34255792       11.74200750      11.64362063      12.11209155      11.08994176      12.80143026      13.03592656      13.26107015      13.20739951      11.36904130      11.33408800      12.12220681     
  0.06100000       1.91448198E+00   1486.39344872    -4.49534475      0.08540415       5.36078621       11.86095018      11.77506646      12.52550586      11.36776956      13.14993529      13.42630643      13.71679105      13.67001466      11.56712395      11.55613754      12.57275004     
  0.06100000       2.42446202E+00   1395.80776905    -4.62143085      0.08376325       5.37763705       11.96200465      11.89639695      12.90352436      11.63796268      13.51515757      13.84870945      14.19766017      14.10711327      11.75069636      11.76433494      12.95968074     
  0.06100000       3.07029063E+00   1291.12695131    -4.77213520      0.08230465       5.39289541       12.07307273      12.03626346      13.29002051      11.93053748      13.94272261      14.34963062      14.75878572      14.59287868      11.96430354      11.98927608      13.34370170     
  0.06100000       3.88815518E+00   1208.96338270    -4.89979659      0.08104013       5.40634379       12.18608910      12.17663714      13.59259935      12.17056282      14.32066896      14.78894805      15.24224959      15.00584220      12.15857614      12.18167291      13.64558266     
  0.06100000       4.92388263E+00   1135.95263114    -5.02023243      0.07990624       5.41858266       12.29887687      12.31408304      13.83386165      12.37096575      14.64968354      15.16539329      15.65010353      15.33933227      12.33584812      12.34994867      13.88993994     
  0.06100000       6.23550734E+00   1069.62795173    -5.13627472      0.07885387       5.43009800       12.41780442      12.45420134      14.06334856      12.56431092      14.97995313      15.53395729      16.04244244      15.66318513      12.51196480      12.51544580      14.12225912     
  0.06100000       7.89652287E+00   1008.08854935    -5.25018538      0.07786368       5.44107421       12.55043270      12.60597448      14.28662852      12.75585412      15.32464329      15.90896070      16.43238147      15.98617843      12.69191503      12.68503681      14.34737721     
  0.06100000       1.00000000E+01   952.56834671     -5.35923717      0.07691550       5.45171636       12.68052850      12.75165698      14.48609124      12.92984981      15.64746117      16.25600963      16.78599380      16.27347999      12.85809671      12.84328413      14.55164968     
