# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04200000       3.45510729E-02   2675.39992144    -2.86006515      0.17322587       4.58444030       8.49937941       8.47251935       8.49874439       8.27936760       9.00303096       9.05644397       9.08313010       8.65061396       8.36265901       8.37332858       8.42623218      
  0.04200000       4.37547938E-02   2621.85690881    -2.95845462      0.16105497       4.64771653       8.74096113       8.71041478       8.70667709       8.48098927       9.25301285       9.31119509       9.33425432       8.86814090       8.57951990       8.59109934       8.63020396      
  0.04200000       5.54102033E-02   2560.31938731    -3.05920344      0.15039612       4.70719224       9.00063834       8.96320592       8.91380236       8.68183691       9.51492675       9.58133213       9.60046290       9.08696956       8.80146070       8.81431623       8.83256412      
  0.04200000       7.01703829E-02   2490.31994070    -3.16317329      0.14103564       4.76300608       9.27887995       9.23150237       9.12157637       8.88324202       9.78919716       9.86740521       9.88220692       9.30857638       9.02970304       9.04384945       9.03494038      
  0.04200000       8.88623816E-02   2411.25483882    -3.27202300      0.13271417       4.81582989       9.58652307       9.52615204       9.33156160       9.08818036       10.07986244      10.17741850      10.18903949      9.53454914       9.27016877       9.28456856       9.23895295      
  0.04200000       1.12533558E-01   2318.85903787    -3.38855579      0.12548569       4.86447544       9.91943701       9.84402801       9.54679993       9.29890857       10.38405571      10.50982010      10.52242297      9.76852400       9.52250437       9.53526198       9.44777681      
  0.04200000       1.42510267E-01   2209.16824790    -3.51695578      0.11925840       4.90868735       10.25435003      10.16517276      9.77604386       9.51884546       10.69409743      10.85568048      10.87967060      10.02490328      9.78723626       9.79096430       9.66914118      
  0.04200000       1.80472177E-01   2103.30758891    -3.64177043      0.11395355       4.94820937       10.54856301      10.44898672      10.01523544      9.72982982       10.98805381      11.17982792      11.21944087      10.31282546      10.03820051      10.02711031      9.89654507      
  0.04200000       2.28546386E-01   1986.16892236    -3.77667554      0.10941051       4.98354719       10.82157756      10.71795918      10.31340838      9.95121762       11.30661997      11.51924133      11.58237825      10.71794941      10.29589937      10.26486600      10.17955161     
  0.04200000       2.89426612E-01   1868.67678589    -3.91421493      0.10550049       5.01515487       11.05269747      10.94672758      10.68319023      10.17844910      11.64268650      11.85586291      11.94648482      11.27563560      10.54640895      10.49475348      10.54908999     
  0.04200000       3.66524124E-01   1749.00330563    -4.05703617      0.10217087       5.04301054       11.25768579      11.14993878      11.12666709      10.42667753      11.99920312      12.20745131      12.33645246      11.96816340      10.79651231      10.73077691      11.02955703     
  0.04200000       4.64158883E-01   1635.70638544    -4.19783971      0.09933374       5.06747082       11.44108163      11.33376713      11.59143970      10.69438221      12.35407608      12.56820289      12.75298229      12.64096743      11.04360101      10.97254031      11.55938816     
  0.04200000       5.87801607E-01   1527.33478691    -4.33875949      0.09686922       5.08929256       11.59688505      11.49567116      12.05605621      10.99157673      12.71486692      12.95865769      13.21700239      13.19187297      11.28052764      11.22218395      12.08734275     
  0.04200000       7.44380301E-01   1434.05637271    -4.46794333      0.09469586       5.10900195       11.71885227      11.62864446      12.47131509      11.27455824      13.05209681      13.33941587      13.67127955      13.64176683      11.47212591      11.44600557      12.53258537     
  0.04200000       9.42668455E-01   1332.80553669    -4.61300538      0.09276768       5.12687057       11.83051231      11.76289899      12.89670925      11.58246801      13.46097128      13.81502390      14.21864165      14.13600854      11.67706842      11.68008932      12.96232337     
  0.04200000       1.19377664E+00   1247.61115664    -4.74366045      0.09108370       5.14278239       11.93950755      11.89538926      13.25852817      11.85501152      13.85471284      14.27675163      14.73964435      14.59341403      11.86870108      11.88887548      13.32040672     
  0.04200000       1.51177507E+00   1153.33388437    -4.89490102      0.08955182       5.15751480       12.07317546      12.05874742      13.59861434      12.12743120      14.28777786      14.77918673      15.29185115      15.05551660      12.09045710      12.10830045      13.65969328     
  0.04200000       1.91448198E+00   1064.10699658    -5.04721273      0.08827746       5.16996391       12.21706978      12.22908598      13.91156680      12.38496527      14.72074952      15.26871643      15.81930783      15.49438490      12.31386101      12.32173978      13.97525392     
  0.04200000       2.42446202E+00   990.45309705     -5.18316315      0.08713121       5.18131606       12.36937347      12.40421643      14.18876371      12.61864474      15.14178818      15.72798286      16.29715225      15.89436341      12.53047244      12.52436805      14.26062000     
  0.04200000       3.07029063E+00   912.96009726     -5.33503672      0.08609837       5.19167371       12.54491767      12.60031675      14.47989095      12.86977352      15.60664167      16.22676758      16.80299602      16.30123382      12.76333274      12.74553484      14.55581596     
  0.04200000       3.88815518E+00   846.69097259     -5.47499700      0.08520889       5.20069374       12.71783936      12.78715069      14.74335677      13.10011018      16.05113667      16.69862021      17.27004474      16.69715222      12.97893590      12.95198619      14.82261994     
  0.04200000       4.92388263E+00   791.65612748     -5.59977499      0.08442370       5.20873474       12.88445353      12.96173693      14.98843481      13.31340927      16.46646412      17.14064585      17.70733675      17.07497967      13.17459562      13.14410077      15.07081297     
  0.04200000       6.23550734E+00   745.38856410     -5.71182437      0.08370277       5.21618385       13.02833952      13.11682324      15.21086953      13.50300782      16.84393761      17.54509747      18.10855939      17.43238595      13.34808903      13.31434829      15.29974873     
  0.04200000       7.89652287E+00   703.04826771     -5.82037628      0.08303580       5.22313278       13.18770375      13.28179129      15.43512835      13.69199341      17.21754593      17.95210592      18.52427636      17.80741713      13.51441745      13.48621309      15.53277647     
  0.04200000       1.00000000E+01   667.79447379     -5.91641938      0.08239958       5.22981353       13.32781115      13.43455383      15.63875262      13.85736629      17.55616305      18.32124248      18.90173208      18.15226293      13.66269804      13.63891133      15.74521548     
