# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05000000       2.15443469E-02   2850.44718970    -2.55142156      0.21771502       4.46161031       7.78958051       7.77124890       7.84824019       7.64984875       8.25134390       8.29565436       8.32988415       7.97573036       7.70193570       7.71079489       7.78589334      
  0.05000000       2.72833338E-02   2820.75989321    -2.64171044      0.20037173       4.53371400       8.00729265       7.98682936       8.05373880       7.85155288       8.47437171       8.52001934       8.55307811       8.18564603       7.90946277       7.91911740       7.98943716      
  0.05000000       3.45510729E-02   2786.23890053    -2.73148386      0.18520210       4.60209505       8.22250503       8.19965866       8.25437675       8.04782138       8.69599026       8.74332506       8.77489513       8.39148292       8.11269419       8.12319001       8.18779928      
  0.05000000       4.37547938E-02   2747.62597269    -2.82105983      0.17178460       4.66741788       8.44017256       8.41437204       8.45158487       8.24019718       8.91926698       8.96912870       8.99871153       8.59498535       8.31426837       8.32587443       8.38232255      
  0.05000000       5.54102033E-02   2701.68871255    -2.91285118      0.15985771       4.72991977       8.66426648       8.63538355       8.64905941       8.43214757       9.15004075       9.20362560       9.23074346       8.80020559       8.51801702       8.53081966       8.57653263      
  0.05000000       7.01703829E-02   2646.74953303    -3.00807047      0.14926470       4.78947201       8.90118593       8.86767427       8.84805594       8.62510997       9.39277597       9.45195933       9.47570404       9.00881961       8.72676929       8.74088545       8.77149615      
  0.05000000       8.88623816E-02   2584.46670764    -3.10594355      0.13986743       4.84595359       9.14869779       9.10934906       9.04759643       8.81814916       9.64502125       9.71175759       9.73150619       9.21974441       8.93953783       8.95489703       8.96639839      
  0.05000000       1.12533558E-01   2511.16074245    -3.20959166      0.13148538       4.89963172       9.42938943       9.38006709       9.25195031       9.01641912       9.91977282       10.00013648      10.01626573      9.43821449       9.16600145       9.18308561       9.16511305      
  0.05000000       1.42510267E-01   2430.15870724    -3.31702399      0.12406160       4.95011084       9.73348193       9.67081590       9.45663980       9.21607956       10.20587824      10.30626897      10.31996763      9.65877125       9.40057298       9.41860596       9.36376805      
  0.05000000       1.80472177E-01   2333.73675864    -3.43413658      0.11755924       4.99687273       10.06471385      9.98721675       9.66951479       9.42402556       10.50887616      10.63859951      10.65445224      9.89089809       9.64991812       9.66645163       9.56990825      
  0.05000000       2.28546386E-01   2220.69943823    -3.56258766      0.11198408       5.03907359       10.39548359      10.30492223      9.89723158       9.64070879       10.81685260      10.98267092      11.01071249      10.14731402      9.90978845       9.91817633       9.78922552      
  0.05000000       2.89426612E-01   2112.55960618    -3.68712521      0.10721339       5.07688783       10.68180077      10.58190833      10.13700970      9.84862508       11.10772868      11.30288646      11.34766138      10.43894459      10.15522218      10.14962842      10.01666458     
  0.05000000       3.66524124E-01   1993.53979775    -3.82187580      0.10309483       5.11091197       10.94413706      10.84096263      10.44076554      10.06765026      11.42407508      11.63737693      11.70625096      10.85663055      10.40641981      10.38242177      10.30596319     
  0.05000000       4.64158883E-01   1871.78676043    -3.96167696      0.09955898       5.14122411       11.17163558      11.06635642      10.82359473      10.29724149      11.76544455      11.97742231      12.07414768      11.43781686      10.65585433      10.61276114      10.69179954     
  0.05000000       5.87801607E-01   1750.42736237    -4.10460698      0.09656757       5.16772271       11.37201225      11.26544419      11.27337721      10.54703969      12.12539665      12.33308567      12.46801274      12.13534671      10.90308062      10.84818823      11.18285303     
  0.05000000       7.44380301E-01   1636.78251554    -4.24469921      0.09399222       5.19120123       11.55008490      11.44485714      11.73680073      10.81605331      12.48170020      12.69807652      12.88844495      12.79076531      11.14639557      11.08885200      11.71246604     
  0.05000000       9.42668455E-01   1526.38818579    -4.38691610      0.09175416       5.21213273       11.69783861      11.60105748      12.19761977      11.11354219      12.85067156      13.10078327      13.36190874      13.33049098      11.37723089      11.33561711      12.23103386     
  0.05000000       1.19377664E+00   1432.55421857    -4.51598767      0.08978749       5.23095318       11.81444790      11.73084132      12.60640151      11.39410872      13.19597405      13.49279730      13.82345364      13.77823159      11.56600936      11.55601741      12.66553534     
  0.05000000       1.51177507E+00   1331.23165894    -4.66056858      0.08803227       5.24810071       11.92271511      11.86404938      13.01662865      11.69485817      13.61041042      13.97627144      14.37266687      14.26589311      11.77167797      11.78507138      13.07732053     
  0.05000000       1.91448198E+00   1240.27382392    -4.79885724      0.08648980       5.26345452       12.03791296      12.00592437      13.37940558      11.97218651      14.02499008      14.46188768      14.91543656      14.73673368      11.97598187      12.00011543      13.43705597     
  0.05000000       2.42446202E+00   1148.14899360    -4.94674571      0.08512606       5.27725921       12.16986013      12.16800850      13.69693876      12.22987650      14.44035907      14.94178825      15.44053556      15.17299917      12.19310374      12.21063955      13.75565895     
  0.05000000       3.07029063E+00   1065.77060572    -5.08811403      0.08395348       5.28930690       12.30735817      12.33090012      13.98050616      12.46590920      14.84110295      15.39197445      15.92310733      15.57327128      12.40365103      12.40920196      14.04246490     
  0.05000000       3.88815518E+00   989.29433324     -5.22841043      0.08290282       5.30024569       12.46550642      12.51236682      14.25963199      12.70266839      15.27122114      15.86061347      16.41004035      15.97698172      12.62399915      12.61624938      14.32742495     
  0.05000000       4.92388263E+00   919.58718681     -5.36485697      0.08199850       5.30977239       12.62442896      12.68942978      14.51503716      12.92352941      15.68346732      16.30313995      16.85873517      16.34063255      12.83049067      12.81306152      14.58735536     
  0.05000000       6.23550734E+00   867.36065811     -5.47493653      0.08120155       5.31825557       12.76232785      12.83859062      14.72397455      13.10606042      16.02824430      16.66996307      17.22293092      16.64812319      12.99981894      12.97662562      14.79703155     
  0.05000000       7.89652287E+00   822.98487218     -5.57431285      0.08044186       5.32642002       12.89266560      12.97715858      14.91162009      13.26921544      16.34557411      17.00823041      17.55923120      16.93614228      13.15039955      13.12563428      14.98772920     
  0.05000000       1.00000000E+01   782.31785076     -5.67039303      0.07970185       5.33444741       13.02694006      13.11684600      15.10051849      13.43224261      16.66131631      17.34731362      17.89886565      17.23307444      13.30177963      13.27587202      15.18042622     
